,Actual,Predicted
240,0,0
203,0,0
155,0,0
302,0,0
168,0,0
770,0,0
626,0,0
836,0,0
323,1,1
493,0,0
125,1,0
0,0,0
810,0,0
121,0,0
330,1,0
828,1,0
659,0,0
192,1,1
345,1,1
185,0,0
699,0,0
399,1,1
851,0,0
141,1,1
553,1,0
253,0,0
485,0,0
551,0,0
403,0,0
597,0,0
181,0,0
122,0,1
814,0,0
595,0,0
809,1,1
84,1,1
748,0,0
435,1,1
340,1,1
153,0,0
461,0,0
382,0,0
5,0,0
304,0,0
854,0,1
508,0,0
161,1,1
567,0,1
686,0,0
774,1,1
501,0,1
407,1,1
251,0,0
621,1,0
517,0,0
117,0,0
405,0,0
16,0,0
515,0,0
695,0,0
513,1,1
611,0,0
296,0,0
299,1,1
243,0,0
332,0,1
489,1,1
133,1,1
617,0,1
298,1,0
847,0,0
486,1,1
541,0,0
391,1,0
775,0,0
890,0,0
194,1,1
45,0,0
195,1,1
388,0,0
560,0,0
19,1,1
509,1,0
173,0,0
149,0,0
476,0,0
791,0,0
571,1,1
426,1,1
390,1,1
586,0,0
884,0,0
103,0,0
244,0,0
275,1,1
714,0,0
86,0,0
231,0,0
539,1,1
848,0,0
316,1,1
655,0,0
681,1,0
389,1,1
533,1,1
716,1,1
601,0,0
720,1,1
705,0,0
106,1,1
362,0,0
799,0,0
672,0,0
516,1,1
409,0,0
499,0,0
561,0,0
27,0,0
450,0,0
785,0,0
694,0,0
491,0,0
633,0,0
631,0,0
242,0,0
310,1,1
415,0,0
623,0,0
188,0,0
336,0,0
817,0,0
170,0,0
129,0,0
718,0,0
883,0,0
273,0,0
858,1,1
530,1,1
812,0,0
425,0,0
109,1,0
642,0,0
120,0,0
397,0,0
41,0,1
428,0,0
820,1,1
789,0,0
749,0,0
33,0,0
467,0,0
545,0,0
607,1,1
166,1,1
460,1,0
819,0,0
723,0,0
199,0,1
472,1,1
857,1,0
182,0,0
657,0,1
414,1,0
245,0,1
358,1,1
787,0,0
860,0,0
375,1,1
558,1,1
197,0,0
379,0,0
640,0,0
704,0,0
610,0,0
794,0,0
291,1,1
239,0,0
850,0,0
241,1,1
